Deney Adı,Aktivasyon,Dropout,L2,Train Acc,Test Acc,Gap (Train-Test)
Baseline (No Reg),ReLU,0.0,0.0,99.36,97.79,1.5699999999999932
L2 Only (1e-4),ReLU,0.0,0.0001,99.14333333333333,98.23,0.9133333333333269
Act: ReLU (Base),ReLU,0.2,0.0001,98.30333333333333,97.92,0.38333333333332575
Act: Tanh,Tanh,0.2,0.0001,97.68666666666667,97.48,0.20666666666666345
Act: LeakyReLU,LeakyReLU,0.2,0.0001,98.30166666666666,97.7,0.6016666666666595
Drop: 0.1,ReLU,0.1,0.0,98.98833333333333,98.11,0.8783333333333303
Drop: 0.2,ReLU,0.2,0.0,98.715,97.99,0.7250000000000085
Drop: 0.3,ReLU,0.3,0.0,98.37166666666667,98.31,0.061666666666667425
Drop: 0.5,ReLU,0.5,0.0,96.79833333333333,97.81,-1.0116666666666703
